ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Years_As_Customer,Recency,Alcohol,Vegetables,Meat,Fish,Chocolates,Commodities,TotalSpent,NumDeals,NumWebBuy,NumWalkinPur,NumVisits,Response,Complain,Country,Count_success
5642,42,Master,Together,62499,1,0,8.74,0,140,4,61,0,13,4,222,2,3,6,4,0,0,SP,0
10681,51,2nd Cycle,Married,62466,0,1,8.64,13,129,129,259,168,121,83,889,5,6,12,4,0,0,SP,0
5156,51,2nd Cycle,Married,62466,0,1,8.64,13,129,129,259,168,121,83,889,5,6,12,4,0,0,SP,0
9353,62,Graduation,Single,62450,0,1,8.66,61,515,47,267,62,66,38,995,2,5,4,3,0,0,IND,1
550,69,Graduation,Divorced,62335,0,1,9.29,87,243,131,217,85,6,26,708,2,3,13,2,0,0,SP,0
3515,69,Graduation,Single,62307,0,1,8.55,94,87,13,34,10,6,10,160,1,4,4,5,0,0,SP,0
4012,49,PhD,Together,62220,0,1,10.07,55,799,12,375,16,12,12,1226,5,7,5,6,1,0,GER,0
10151,61,Graduation,Divorced,62204,0,2,9.98,38,317,46,247,151,46,139,946,1,4,12,3,0,0,SP,0
9336,52,PhD,Widow,62187,0,1,8.46,38,512,0,83,0,0,41,636,3,6,10,4,0,0,SP,0
7214,64,Graduation,Married,62187,0,0,9.17,49,792,0,275,45,45,126,1283,1,4,5,3,0,0,SP,0
7712,75,PhD,Single,62159,0,0,8.36,68,182,17,259,77,70,29,634,1,6,10,4,0,0,US,0
7793,45,Graduation,Together,62061,0,1,9.01,12,641,7,84,0,30,38,800,3,10,7,6,0,0,SP,1
8786,65,Master,Married,62058,0,1,9.28,52,301,7,74,10,0,58,450,4,6,7,6,0,0,GER,0
8970,49,PhD,Married,62010,0,1,9.87,93,371,22,39,6,0,92,530,4,6,7,5,0,0,SP,0
9855,69,PhD,Single,62000,0,1,9.03,25,899,0,101,0,0,20,1020,1,6,13,4,0,0,SP,1
2574,44,PhD,Married,61996,0,1,9.59,27,1050,12,144,0,0,24,1230,3,6,8,5,1,0,SP,3
9239,60,Master,Married,61923,0,2,9.11,94,92,4,18,3,3,6,126,1,2,4,3,0,0,US,0
5734,47,PhD,Married,61917,1,1,8.79,83,46,4,36,2,2,1,91,1,2,4,5,0,0,SP,0
3066,46,PhD,Together,61905,0,1,8.58,2,167,0,43,6,2,13,231,2,4,4,5,0,0,SA,0
310,51,Master,Married,61872,0,1,8.73,81,330,5,159,36,27,16,573,4,4,9,4,0,0,CA,0
4702,57,Graduation,Single,61839,0,0,10.07,20,1000,155,379,224,17,120,1895,1,4,4,8,0,0,SP,0
9964,42,Graduation,Single,61825,0,1,9.08,56,162,50,100,55,30,27,424,1,4,8,4,0,0,SP,0
1630,42,Graduation,Single,61825,0,1,9.08,56,162,50,100,55,30,27,424,1,4,8,4,0,0,SP,0
1012,69,Graduation,Single,61823,0,1,9.55,26,523,7,134,37,14,169,884,4,8,10,7,0,0,AUS,0
5626,57,PhD,Single,61798,0,0,8.78,13,338,4,89,11,8,13,463,1,4,9,4,0,0,SP,0
5057,60,Master,Married,61794,0,1,8.98,74,264,47,188,54,47,11,611,2,4,10,2,0,0,SP,0
6349,34,Master,Divorced,61787,0,0,9.17,71,621,73,414,78,48,85,1319,1,8,6,5,0,0,SP,0
6892,53,Graduation,Divorced,61671,0,1,8.26,23,641,7,56,0,0,28,732,8,10,6,8,0,0,SP,2
10343,30,2nd Cycle,Single,61618,0,0,9.93,27,605,91,399,0,45,205,1345,2,3,8,3,0,0,IND,0
232,56,Graduation,Single,61559,0,1,9.14,8,279,83,88,32,14,34,530,1,4,10,3,0,0,SP,0
2471,56,Graduation,Married,61482,0,0,8.19,39,48,58,68,16,66,43,299,1,3,6,2,0,0,SA,0
895,73,PhD,Married,61467,0,2,9.74,69,410,16,114,0,5,49,594,3,5,10,5,0,0,SP,0
2021,46,Graduation,Married,61456,0,1,9.44,47,563,76,384,84,192,89,1388,4,6,13,4,0,0,SP,0
5628,39,Graduation,Together,61416,0,0,9.57,25,848,154,323,201,61,78,1665,1,10,10,6,0,0,US,1
7631,43,Master,Together,61346,1,0,8.92,34,562,58,168,43,16,142,989,1,5,10,3,0,0,IND,0
433,63,Master,Alone,61331,1,1,9.49,42,534,5,47,0,5,41,632,5,11,6,8,0,0,CA,0
3767,53,Graduation,Married,61314,0,1,9.36,1,378,0,189,97,172,172,1008,2,5,12,3,0,0,SP,0
3934,55,Graduation,Married,61286,0,1,9.09,34,356,0,107,19,9,117,608,2,7,8,5,0,0,IND,0
2493,55,Graduation,Married,61286,0,1,9.09,34,356,0,107,19,9,117,608,2,7,8,5,0,0,GER,0
4058,66,PhD,Single,61284,0,0,8.90,76,618,15,106,20,7,45,811,1,11,8,6,0,0,SP,1
2564,68,Graduation,Together,61278,0,1,8.67,87,111,3,28,2,6,15,165,2,3,4,6,0,0,SP,0
8939,62,Graduation,Divorced,61250,0,1,9.72,49,382,138,65,60,26,59,730,6,5,12,5,0,0,SP,0
10870,54,Graduation,Married,61223,0,1,9.23,46,709,43,182,42,118,247,1341,2,9,4,5,0,0,SA,0
143,51,Graduation,Single,61209,0,0,9.03,73,466,0,224,119,49,99,957,1,5,4,2,0,0,US,0
3717,62,Graduation,Married,61180,0,1,8.37,70,403,24,29,6,24,218,704,2,5,6,3,0,0,SP,1
6439,63,Graduation,Married,61074,0,1,10.05,37,789,0,133,0,28,152,1102,7,11,8,7,0,0,SA,0
8852,45,Graduation,Married,61064,0,1,10.01,80,387,126,342,0,45,180,1080,5,8,11,6,0,0,SP,0
1092,41,Graduation,Married,61014,0,1,10.07,17,269,129,495,182,43,29,1147,4,9,4,7,0,0,IND,0
7055,69,PhD,Together,61010,0,1,9.91,57,888,0,57,0,0,76,1021,2,8,11,5,0,0,CA,0
4084,46,Graduation,Together,60934,0,1,8.63,41,224,155,155,192,93,54,873,2,6,11,4,0,0,CA,0
9119,71,Graduation,Together,60905,0,1,8.75,27,208,17,76,36,17,38,392,2,3,7,2,0,0,US,0
5667,57,PhD,Married,60896,0,1,9.90,90,1013,30,399,60,46,153,1701,3,9,4,6,1,0,CA,0
5841,55,Graduation,Together,60894,0,1,9.19,61,606,7,155,10,0,54,832,5,10,8,7,0,0,SP,0
1513,42,2nd Cycle,Together,60839,1,1,10.02,72,600,21,128,223,150,128,1250,13,2,12,8,0,0,SP,0
3445,65,Graduation,Single,60714,0,0,9.63,56,216,162,224,101,92,162,957,2,7,10,5,1,0,SA,0
5872,70,Graduation,Single,60689,0,1,9.26,23,240,90,216,63,6,24,639,4,4,10,3,0,0,US,0
8132,46,PhD,Married,60631,1,1,9.42,88,565,6,65,0,6,19,661,5,9,8,7,0,0,GER,1
1992,57,Graduation,Married,60597,0,1,8.68,2,522,0,257,32,16,66,893,4,2,8,7,1,0,SP,1
3478,50,PhD,Married,60585,1,1,9.20,17,267,42,309,55,42,21,736,10,7,9,5,1,0,CA,0
760,46,PhD,Divorced,60554,1,0,9.07,8,588,7,76,110,15,15,811,2,8,9,6,0,0,SA,0
4094,60,Graduation,Married,60544,1,1,10.03,92,201,2,43,3,5,35,289,4,5,5,6,0,0,AUS,0
8588,60,Graduation,Married,60544,1,1,10.03,92,201,2,43,3,5,35,289,4,5,5,6,0,0,GER,0
9240,50,PhD,Single,60504,0,1,8.58,73,458,0,24,6,4,34,526,2,6,8,6,0,0,SP,0
17,50,PhD,Married,60491,0,1,9.00,81,637,47,237,12,19,76,1028,4,6,7,5,0,0,SP,0
6257,45,Master,Single,60482,0,1,9.62,81,255,43,134,37,14,24,507,1,7,7,7,0,0,SA,0
1456,42,Graduation,Single,60474,0,1,9.43,25,265,199,303,234,9,170,1180,7,10,12,7,0,0,IND,0
2849,42,Graduation,Single,60474,0,1,9.43,25,265,199,303,234,9,170,1180,7,10,12,7,0,0,CA,0
4480,48,Master,Married,60432,0,1,8.49,61,365,3,15,4,3,11,401,5,7,5,6,0,0,SA,0
10091,65,Graduation,Single,60230,0,1,9.30,78,520,20,367,39,81,40,1067,2,6,6,5,0,0,SP,0
3678,48,Graduation,Widow,60208,1,1,9.91,13,488,23,71,15,0,59,656,11,8,7,7,1,0,SP,1
6715,73,PhD,Single,60200,0,1,9.67,3,502,19,132,0,6,26,685,6,6,11,6,0,0,SP,0
9283,43,Graduation,Single,60199,1,2,8.98,49,8,1,7,2,0,0,18,1,0,3,4,0,0,CA,0
796,56,2nd Cycle,Divorced,60161,0,1,9.87,17,584,44,212,46,8,177,1071,3,11,8,8,0,0,CA,0
4320,42,Graduation,Single,60152,0,1,9.44,6,325,83,300,86,58,91,943,1,6,12,3,0,0,SP,0
5562,47,Graduation,Married,60093,0,1,9.19,92,502,12,109,16,6,90,735,2,7,10,6,0,0,SP,0
3551,67,Master,Together,60033,0,1,8.44,28,62,1,57,19,11,48,198,2,2,5,2,0,0,SP,0
9365,45,PhD,Single,60000,0,1,9.70,57,1048,0,217,0,0,12,1277,5,11,5,6,0,0,SP,0
3075,49,PhD,Married,59973,0,0,8.98,47,130,30,168,20,34,0,382,1,3,7,1,0,0,SP,0
3807,66,Graduation,Together,59925,0,1,9.76,83,473,21,176,19,21,56,766,3,9,9,6,0,0,SP,0
4220,51,PhD,Married,59892,0,1,8.84,26,73,0,13,0,1,0,87,1,2,3,3,0,0,CA,0
6658,49,Graduation,Together,59868,0,1,9.12,37,771,51,154,54,10,154,1194,7,11,12,6,0,0,SP,0
3427,66,PhD,Married,59821,0,1,9.40,11,629,0,70,0,0,35,734,6,11,7,8,0,0,SA,0
9949,45,Graduation,Married,59809,0,2,9.88,36,598,16,141,32,41,49,877,3,3,6,8,0,0,CA,0
5748,56,Graduation,Married,59754,0,1,9.76,96,115,27,44,4,146,139,475,3,5,6,5,1,0,SA,0
10157,56,Graduation,Single,59686,0,1,8.61,78,89,15,89,34,42,5,274,1,4,6,4,0,0,CA,0
2350,49,Graduation,Married,59666,1,1,9.46,87,623,53,178,23,17,133,1027,7,3,8,8,0,0,CA,1
10507,44,2nd Cycle,Divorced,59601,0,1,9.12,14,691,7,69,0,7,23,797,4,2,7,8,0,0,US,1
6218,56,Graduation,Married,59594,0,1,9.88,74,457,4,29,0,0,9,499,1,8,7,7,0,0,SP,1
6616,46,Graduation,Together,59481,0,1,8.87,47,178,3,85,71,66,58,461,2,3,8,2,0,0,SP,0
10061,71,Graduation,Married,59462,0,1,9.67,29,724,17,143,0,8,196,1088,2,9,12,7,0,0,US,0
3136,59,Master,Divorced,59432,0,1,9.40,88,317,25,265,25,19,12,663,3,5,11,5,0,0,SP,0
10634,70,Master,Married,59412,0,0,8.38,56,90,67,165,30,43,11,406,1,4,8,3,0,0,SP,0
6289,70,Master,Together,59385,1,1,9.36,85,135,0,10,0,4,36,185,2,3,4,5,0,0,SP,0
8180,69,Master,Divorced,59354,1,1,8.81,53,233,2,53,3,5,14,310,3,6,5,6,0,0,US,0
3830,68,Master,Married,59354,0,2,8.37,59,295,21,78,39,13,13,459,1,4,7,3,0,0,CA,0
9153,57,PhD,Married,59304,0,1,9.10,81,418,61,428,80,51,10,1048,3,7,10,5,0,0,SP,0
6245,71,PhD,Together,59292,0,1,9.23,71,378,14,68,19,14,14,507,2,3,8,3,0,0,SP,0
8780,71,PhD,Together,59292,0,1,9.23,71,378,14,68,19,14,14,507,2,3,8,3,0,0,SP,0
10379,59,Master,Single,59247,0,2,8.82,87,327,9,122,19,14,83,574,5,5,9,6,0,0,SP,0
8920,54,Master,Single,59235,1,0,9.65,4,448,40,469,80,0,91,1128,3,11,12,7,0,0,IND,0
7342,60,2nd Cycle,Widow,59184,0,1,9.99,6,341,142,113,259,151,66,1072,3,6,12,5,0,0,SP,0
4990,67,Graduation,Married,59111,0,0,9.35,90,524,0,134,28,28,155,869,1,11,8,7,0,0,AUS,0
1921,54,PhD,Married,59062,2,1,8.92,74,46,1,12,3,0,9,71,2,2,3,4,0,0,SP,0
8789,32,2nd Cycle,Married,59060,1,0,8.65,77,35,40,111,36,40,12,274,3,3,7,4,0,0,SP,0
6357,62,2nd Cycle,Divorced,59052,0,1,8.80,29,230,35,75,63,57,31,491,3,7,7,5,0,0,SA,0
1523,48,Graduation,Married,59041,1,1,8.33,25,69,2,15,2,2,6,96,2,2,4,5,0,0,SA,0
6404,52,Graduation,Together,58917,1,2,9.45,10,151,7,89,0,7,28,282,5,4,6,5,0,0,SA,0
5596,65,2nd Cycle,Together,58821,0,1,8.90,44,513,14,154,19,0,28,728,1,9,9,6,0,0,SA,0
10159,51,Graduation,Divorced,58710,0,1,9.43,77,440,81,368,0,122,174,1185,6,11,9,6,0,0,AUS,0
10127,56,Graduation,Married,58692,0,1,8.42,21,301,11,61,4,7,11,395,1,8,4,7,0,0,CA,0
7005,40,Graduation,Single,58684,0,0,8.22,71,479,35,179,28,7,85,813,1,5,12,2,0,0,SA,1
1351,65,Master,Together,58656,0,1,9.96,25,962,12,194,16,24,12,1220,4,7,13,6,0,0,SP,1
4470,59,Master,Married,58646,0,1,9.24,3,62,1,44,6,5,22,140,1,2,4,4,0,0,SP,0
6183,59,Master,Married,58646,0,1,9.24,3,62,1,44,6,5,22,140,1,2,4,4,0,0,GER,0
1993,72,PhD,Married,58607,0,1,9.70,63,867,0,86,0,0,19,972,3,2,9,8,0,0,US,1
2408,45,Graduation,Married,58597,1,1,9.79,20,490,0,184,10,28,21,733,12,7,9,7,0,0,IND,0
5782,39,2nd Cycle,Together,58582,0,1,8.94,15,402,35,106,101,77,42,763,2,9,9,5,0,0,SP,1
1343,53,Graduation,Together,58554,1,1,9.94,55,368,24,68,38,0,88,586,6,8,6,7,0,0,US,0
4749,53,Graduation,Together,58554,1,1,9.94,55,368,24,68,38,0,88,586,6,8,6,7,0,0,IND,0
5909,57,Graduation,Married,58512,0,1,8.96,25,895,10,101,13,0,152,1171,5,3,8,8,0,0,GER,0
5177,47,Master,Married,58494,0,1,8.73,56,298,7,68,4,0,19,396,2,6,6,6,0,0,SA,0
5186,66,PhD,Married,58482,0,1,8.48,59,576,7,115,19,7,7,731,2,7,9,6,0,0,CA,1
2315,61,Graduation,Divorced,58401,0,1,8.38,55,10,0,11,17,29,29,96,1,1,2,4,0,0,SP,0
1044,68,Graduation,Together,58398,0,0,9.31,44,299,5,201,21,21,49,596,3,5,8,4,0,0,AUS,0
9256,50,Graduation,Single,58350,0,1,9.67,5,493,26,206,116,80,80,1001,4,8,12,6,0,0,SP,0
5084,46,Graduation,Widow,58330,0,1,8.70,87,445,53,213,104,98,151,1064,1,6,13,4,0,0,SP,0
7094,46,Graduation,Widow,58330,0,1,8.70,87,445,53,213,104,98,151,1064,1,6,13,4,0,0,GER,0
9426,57,Master,Single,58308,0,1,9.65,77,691,0,69,10,0,130,900,4,2,3,8,0,0,SP,0
5324,40,PhD,Married,58293,1,0,8.63,94,173,43,118,46,27,15,422,5,5,6,5,0,0,US,0
9729,66,Graduation,Widow,58275,1,1,9.26,48,189,10,253,56,43,64,615,6,8,7,7,0,0,GER,0
6710,70,Master,Single,58217,2,1,9.80,84,68,1,13,3,5,13,103,1,2,4,6,0,0,SP,0
5524,64,Graduation,Single,58138,0,0,10.00,58,635,88,546,172,88,88,1617,3,8,4,7,1,0,US,0
9797,65,Graduation,Married,58116,0,1,8.40,38,228,19,130,4,11,51,443,2,3,8,2,0,0,SP,0
9500,62,Graduation,Married,58113,0,1,9.61,66,221,104,169,102,78,84,758,3,9,8,7,0,1,SP,0
9710,52,PhD,Divorced,58086,0,1,9.62,80,708,7,62,0,0,15,792,2,11,7,8,0,0,SP,0
6261,42,Graduation,Married,58025,0,1,8.78,81,270,31,88,11,48,22,470,3,3,10,4,0,0,IND,0
4201,59,Graduation,Single,57967,0,1,9.51,39,229,7,137,4,0,91,468,5,4,8,5,0,0,IND,0
2276,66,Graduation,Single,57959,0,1,9.35,71,430,16,322,43,24,33,868,5,4,11,3,0,0,SP,0
9483,62,Graduation,Together,57957,0,1,9.05,24,290,59,177,77,5,29,637,7,4,8,3,0,1,CA,0
4769,44,Master,Together,57954,1,1,8.22,52,456,4,24,0,0,9,493,7,8,6,7,0,0,SP,1
1328,39,2nd Cycle,Married,57937,0,1,8.55,56,261,42,144,55,48,133,683,3,4,9,3,0,0,SA,0
3924,56,PhD,Divorced,57912,0,1,8.47,34,801,0,80,0,0,35,916,5,8,12,5,0,0,SA,1
2036,48,PhD,Together,57906,0,1,9.24,29,243,11,119,10,3,15,401,3,4,8,4,0,0,IND,0
7250,43,Graduation,Together,57867,1,0,8.93,48,344,35,178,15,23,17,612,7,7,9,6,0,0,CA,0
5543,55,Graduation,Together,57811,0,1,9.20,49,545,7,114,37,21,78,802,5,7,11,5,0,0,SP,1
7755,67,PhD,Married,57744,0,1,8.81,91,350,3,39,0,0,19,411,2,9,4,8,0,0,SP,0
10968,52,Graduation,Single,57731,0,1,9.78,0,266,21,300,65,8,44,704,4,8,6,6,0,0,IND,0
4609,55,PhD,Married,57705,0,1,8.65,14,383,0,53,6,4,40,486,3,8,6,6,0,0,SP,0
4286,51,PhD,Single,57642,0,1,8.65,24,580,6,58,8,0,27,679,3,7,6,4,0,0,IND,1
6376,42,Graduation,Single,57537,1,0,9.24,83,191,56,139,51,8,100,545,4,4,8,4,0,0,AUS,0
2544,70,Master,Divorced,57530,0,1,8.90,68,50,1,27,6,7,1,92,1,1,4,1,0,0,IND,0
1453,78,PhD,Widow,57513,0,0,9.17,59,735,40,183,52,20,30,1060,2,9,13,6,0,0,SP,0
8773,50,Master,Together,57420,0,1,9.20,22,280,0,18,0,0,24,322,3,5,6,7,0,0,US,1
5948,46,Graduation,Single,57338,0,1,8.35,96,143,6,52,11,8,17,237,2,4,5,5,0,0,US,0
531,67,PhD,Divorced,57333,0,1,9.95,55,941,14,397,76,58,176,1662,11,8,9,6,1,0,SP,0
640,70,Graduation,Married,57304,0,1,9.49,61,356,80,329,138,17,106,1026,2,7,10,5,0,0,SP,0
3267,58,Master,Together,57288,0,1,8.20,27,527,0,21,0,0,60,608,3,8,8,6,0,0,CA,1
11096,69,2nd Cycle,Together,57247,0,1,9.08,50,99,4,32,37,54,6,232,2,2,7,2,0,0,SP,0
6466,56,PhD,Married,57236,1,1,8.48,22,105,0,9,2,1,4,121,3,2,4,3,0,0,SP,0
635,55,Master,Married,57183,1,1,9.47,51,464,5,64,7,0,70,610,8,9,7,8,0,0,SP,0
6409,54,Graduation,Divorced,57136,0,0,9.30,18,267,140,599,34,12,127,1179,1,7,7,6,1,0,SA,0
851,49,Master,Married,57136,1,1,9.16,48,306,5,109,21,109,92,642,9,5,10,6,0,0,CA,0
10821,43,Graduation,Married,57113,1,1,9.58,45,182,4,33,0,2,42,263,6,4,5,7,0,0,SP,0
10176,53,Graduation,Single,57107,0,1,10.03,44,159,0,120,0,0,137,416,7,4,8,8,1,0,SP,2
940,34,Graduation,Single,57100,1,0,8.30,9,158,11,99,15,11,17,311,2,3,7,3,0,0,SA,0
2727,48,Graduation,Together,57100,0,0,8.75,19,181,21,69,39,3,96,409,1,3,6,3,0,0,SA,0
1,60,Graduation,Single,57091,0,0,8.22,0,464,5,64,7,0,37,577,1,7,7,5,1,0,CA,1
339,49,PhD,Married,57091,0,1,9.78,82,462,0,24,6,0,4,496,2,9,5,7,1,0,SP,1
9559,60,PhD,Married,57072,0,1,8.61,79,944,0,60,0,0,30,1034,2,7,13,5,0,0,CA,1
8783,71,Graduation,Married,57045,0,1,9.99,40,296,13,104,11,13,17,454,3,4,9,3,0,0,AUS,0
6050,46,2nd Cycle,Married,57036,0,1,9.73,33,1171,43,219,19,14,47,1513,4,6,13,9,0,0,IND,1
7270,40,Graduation,Divorced,56981,0,0,8.61,91,908,48,217,32,12,24,1241,1,2,13,6,0,0,SA,1
11171,56,Master,Married,56962,2,1,8.90,60,292,3,77,10,3,26,411,7,6,5,7,0,0,AUS,0
1600,56,Master,Married,56962,2,1,8.90,60,292,3,77,10,3,26,411,7,6,5,7,0,0,SA,0
2162,45,Graduation,Married,56939,0,1,8.96,19,256,34,103,90,29,49,561,2,3,10,3,0,0,SP,0
564,40,PhD,Together,56937,1,0,10.09,81,746,8,125,11,8,8,906,7,8,9,6,1,0,SP,1
7326,50,Master,Married,56850,0,1,8.45,83,34,1,19,2,7,0,63,1,1,3,2,0,0,CA,0
2807,52,Graduation,Married,56796,0,1,9.55,24,656,38,161,62,47,37,1001,3,8,7,7,0,0,SP,0
1052,52,Graduation,Married,56796,0,1,9.55,24,656,38,161,62,47,37,1001,3,8,7,7,0,0,AUS,0
6001,42,Graduation,Married,56775,0,1,9.67,62,614,35,160,58,35,35,937,2,5,10,5,0,0,SP,0
3439,49,Graduation,Married,56721,1,1,9.85,64,157,6,39,6,13,75,296,5,4,5,6,0,0,SP,0
1077,47,Graduation,Together,56715,0,0,9.75,52,258,105,239,237,172,9,1020,1,7,4,4,0,0,SP,0
5121,44,Graduation,Single,56628,0,1,8.46,30,479,5,82,7,17,171,761,2,7,5,5,0,0,CA,1
3321,54,PhD,Together,56575,0,2,9.34,42,421,5,90,0,16,10,542,3,7,7,5,0,0,CA,0
10841,46,PhD,Together,56559,0,1,9.70,46,226,22,133,41,31,31,484,3,4,8,4,0,0,SP,0
7485,71,PhD,Widow,56551,1,1,8.33,48,67,4,32,17,2,16,138,3,2,4,4,0,0,SA,0
7530,71,PhD,Widow,56551,1,1,8.33,48,67,4,32,17,2,16,138,3,2,4,4,0,0,SP,0
2570,53,Graduation,Together,56534,0,1,9.12,35,691,7,61,10,0,46,815,4,10,7,8,1,0,SP,2
6575,40,Graduation,Together,56386,1,1,9.86,51,230,48,214,13,32,75,612,8,9,7,9,0,0,SA,0
9984,40,2nd Cycle,Married,56337,1,1,9.44,25,349,16,144,28,5,182,724,5,8,4,8,1,0,SP,2
8911,54,PhD,Married,56320,0,1,9.41,11,201,53,172,116,77,83,702,3,5,9,4,0,0,SP,0
55,58,Graduation,Together,56253,0,1,9.75,83,509,0,65,7,11,5,597,4,7,9,6,0,0,SP,0
1542,46,Graduation,Single,56243,1,2,8.68,26,347,0,35,4,3,7,396,6,4,8,5,0,0,US,0
4743,52,PhD,Married,56242,0,1,9.51,72,689,8,167,11,8,88,971,5,8,11,6,0,0,US,0
7495,73,PhD,Married,56223,0,1,8.71,72,77,28,31,16,0,4,156,2,2,5,4,0,0,SP,0
944,59,Graduation,Married,56181,0,1,9.66,6,121,103,69,8,44,48,393,1,4,7,4,0,0,SP,0
9805,68,Master,Together,56129,0,1,9.21,65,320,48,133,39,72,48,660,4,6,10,4,0,0,CA,0
849,68,Master,Together,56129,0,1,9.21,65,320,48,133,39,72,48,660,4,6,10,4,0,0,SP,0
4128,59,PhD,Together,56067,0,1,9.13,51,517,12,54,16,6,120,725,2,7,7,5,0,0,SA,0
1618,56,Graduation,Together,56046,0,0,9.67,9,577,0,64,0,0,51,692,2,10,8,8,1,0,GER,1
1740,77,Graduation,Married,55956,0,0,8.41,22,760,38,104,50,9,38,999,2,7,4,4,0,0,SP,1
8375,53,PhD,Married,55954,0,1,8.51,63,447,0,28,0,0,43,518,3,8,6,7,0,0,AUS,0
2926,69,Master,Together,55951,0,1,10.04,62,1241,0,80,0,13,40,1374,3,3,11,8,0,0,SA,2
3491,46,Graduation,Together,55914,0,1,9.35,32,384,60,364,119,101,232,1260,4,11,8,7,0,0,US,0
5512,44,Master,Married,55842,0,1,8.29,19,451,0,39,0,4,24,518,1,7,8,5,0,0,SP,0
4426,46,Graduation,Single,55801,1,1,8.95,35,367,4,51,6,4,95,527,6,7,6,7,0,0,US,1
48,57,Graduation,Together,55761,0,1,8.37,97,136,1,12,0,3,32,184,2,4,3,6,0,0,SP,1
1490,59,Graduation,Married,55759,0,1,9.77,84,675,0,85,10,7,77,854,5,10,8,8,0,0,CA,0
1142,68,PhD,Married,55707,0,1,8.70,91,208,7,82,30,66,35,428,2,3,9,3,0,0,SP,0
6281,55,Graduation,Divorced,55686,0,1,9.56,27,673,0,199,37,47,26,982,2,6,5,4,0,0,SP,1
965,50,Graduation,Divorced,55635,0,1,9.81,34,235,65,164,50,49,27,590,4,7,7,6,0,0,US,0
6605,77,PhD,Divorced,55614,0,0,8.77,85,504,13,131,8,0,26,682,1,9,6,7,0,0,SP,1
10722,48,Graduation,Together,55593,0,1,9.04,63,293,8,124,11,4,106,546,2,6,3,6,0,0,IND,1
8737,43,Graduation,Divorced,55563,0,1,8.42,22,29,1,9,2,0,2,43,1,2,3,3,0,0,SP,0
2552,66,PhD,Single,55521,1,2,8.87,11,416,0,26,0,0,4,446,9,6,6,7,1,0,SP,1
10478,71,PhD,Married,55517,1,1,9.94,53,483,0,108,0,6,36,633,5,11,6,9,1,0,SA,0
10099,37,Graduation,Married,55434,1,0,8.92,21,238,115,215,169,69,76,882,3,5,13,4,0,0,SA,0
3498,45,PhD,Married,55424,0,1,9.78,6,462,61,184,10,53,107,877,4,7,9,6,1,0,SP,1
4887,45,PhD,Divorced,55412,1,1,8.79,65,10,5,28,11,1,8,63,1,2,3,5,0,0,CA,0
9970,44,Graduation,Together,55375,0,1,8.88,3,42,11,57,10,28,14,162,1,1,6,2,0,0,CA,0
425,36,Graduation,Married,55357,2,0,9.54,66,374,64,116,84,25,64,727,3,6,11,5,0,0,IND,0
5935,65,Master,Single,55284,0,1,9.70,60,547,7,140,0,7,63,764,3,7,8,5,0,0,IND,0
3376,51,Master,Divorced,55282,1,0,8.73,9,125,6,73,8,4,19,235,1,3,6,4,0,0,SP,0
7352,64,Graduation,Married,55267,0,1,8.87,28,161,28,136,32,3,45,405,4,3,6,3,0,0,CA,0
9224,49,PhD,Single,55260,0,1,9.73,81,825,8,53,11,0,242,1139,2,8,5,6,0,0,SA,0
1272,56,Master,Single,55250,0,1,9.87,49,664,58,83,32,0,66,903,4,7,10,5,0,0,AUS,0
4174,65,Master,Together,55249,0,1,8.39,81,97,1,19,2,0,11,130,1,2,4,3,0,0,SP,0
3673,50,Graduation,Single,55239,0,1,9.15,59,371,17,238,23,24,106,779,3,7,11,5,0,0,SA,0
9707,52,PhD,Married,55212,0,1,9.78,65,1103,0,45,0,0,34,1182,3,4,11,8,0,0,SP,2
10872,52,PhD,Married,55212,0,1,9.78,65,1103,0,45,0,0,34,1182,3,4,11,8,0,0,SP,2
6653,51,PhD,Married,55158,1,1,10.10,72,293,0,87,4,11,23,418,4,7,5,7,1,0,SP,0
1958,48,PhD,Together,55012,0,1,8.46,85,582,0,65,0,0,13,660,6,8,9,5,0,0,SP,0
4827,65,PhD,Single,54998,0,1,9.49,3,154,22,202,39,30,8,455,5,4,9,4,1,0,SP,0
10556,62,Graduation,Married,54984,0,1,8.28,51,173,13,131,32,3,6,358,4,6,6,7,0,0,SP,1
1829,60,PhD,Divorced,54959,0,1,9.63,55,1148,0,60,0,0,24,1232,3,9,4,7,1,0,SP,1
448,43,PhD,Single,54880,1,0,9.52,57,308,85,137,102,45,118,795,2,6,11,5,0,0,SP,0
837,44,Graduation,Married,54809,1,1,8.98,0,63,6,57,13,13,22,174,4,2,5,4,0,0,SP,0
10521,44,Graduation,Married,54809,1,1,8.98,0,63,6,57,13,13,22,174,4,2,5,4,1,0,SP,0
10704,52,Graduation,Single,54803,0,1,10.04,65,404,0,92,28,27,142,693,2,6,9,4,0,0,SP,0
7801,62,Graduation,Together,54753,0,1,8.98,87,197,107,227,7,59,131,728,3,5,11,4,0,0,SA,0
8210,46,Master,Married,54730,0,1,9.06,64,318,3,17,4,7,56,405,5,4,8,4,0,0,SP,0
7129,59,PhD,Married,54693,0,1,9.55,72,686,17,142,23,26,35,929,8,6,13,6,0,0,SP,0
7426,50,2nd Cycle,Married,54690,1,1,8.83,76,111,16,37,7,9,18,198,3,3,5,3,0,0,SP,0
